Market,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Perth Mint Spot,Lease Rates
Metal/Currency,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,Gold,6 Month
Priced In,USD,USD,AUD,AUD,JPY,JPY,USD,USD,AUD,AUD,JPY,JPY,USD,USD,AUD,AUD,JPY,JPY,Gold
Price Type,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,Bid,Ask,% pa
Summary,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Average,Average,Average,Average,Average,Average,
"12/01/17",1200.88,1207.38,1603.03,1611.34,137151.6,137999.26,1190.36,1195.78,1598.23,1606.41,136822.99,137555.04,1195.07,1200.63,1601.11,1609.33,137021.75,137842.32,
"13/01/17",1193.78,1199.2,1593.56,1602.17,136989.15,137760.43,1189.06,1194.48,1587.95,1596.55,136751.71,137536.66,1191.44,1197.03,1591.15,1599.33,136875.16,137634.56,
"14/01/17",,,,,,,,,,,,,,,,,,,
"15/01/17",,,,,,,,,,,,,,,,,,,
"16/01/17",1203.01,1208.58,1608.25,1616.83,137175.4,137991.75,1198.36,1204.15,1598.24,1607.68,136808.98,137626.06,1200.36,1206.14,1603.97,1612.5,136983.1,137781.21,
"17/01/17",1210.62,1215.77,1609.29,1618.15,137169.4,138066.18,1200.6,1206.4,1604.33,1612.77,136873,137625.16,1205.35,1210.9,1606.99,1614.97,137044.02,137778.38,
"18/01/17",1213.46,1218.93,1607.5,1615.23,137070.83,137823.12,1208.37,1213.54,1601.27,1609.04,136720.54,137422.17,1211.06,1216.42,1604.07,1611.94,136927.03,137644.09,
"19/01/17",1201.64,1206.8,1602.16,1609.5,137878.15,138540.64,1196.12,1201.27,1589.53,1596.8,137263.46,137973.37,1199.32,1204.71,1595.5,1603.27,137521.2,138216.41,
"20/01/17",1205.38,1210.95,1592.94,1601.27,138239.8,139035.54,1199.61,1205.38,1588.36,1596.09,137835.19,138582.54,1203.53,1209.01,1590.28,1598.16,138099.5,138825.77,
"21/01/17",,,,,,,,,,,,,,,,,,,
"22/01/17",,,,,,,,,,,,,,,,,,,
"23/01/17",1215.46,1220.66,1605.63,1613.55,138099.69,138848.52,1209.46,1214.63,1600.44,1608.64,137297.9,138054.85,1213.21,1218.65,1602.55,1610.74,137773.16,138522.55,
"24/01/17",1215.7,1221.6,1602.3,1611.55,137212.03,137957.44,1210.6,1215.87,1597.4,1606.17,136705.47,137501.53,1213.33,1219.01,1600.51,1609.05,136993.16,137777.07,
"25/01/17",1206.95,1212.3,1598.93,1606.66,137333.39,138173.57,1199.02,1204.13,1587.82,1595.39,136232.65,136861.42,1203.72,1209.22,1593.78,1601.95,136765.3,137531.32,
"26/01/17",,,,,,,,,,,,,,,,,,,
"27/01/17",1185.9,1191.7,1573.65,1582.39,135936.81,136705.1,1179.75,1184.9,1566.63,1574.2,135589.32,136405.69,1182.53,1188.06,1569.16,1577.58,135765.95,136547.32,
"28/01/17",,,,,,,,,,,,,,,,,,,
"29/01/17",,,,,,,,,,,,,,,,,,,
"30/01/17",1192.54,1197.76,1577.75,1586.07,136580.17,137433.44,1187.12,1192.27,1573.18,1580.63,136075.57,136832.27,1190.43,1195.97,1576.08,1584.25,136306.86,137084.25,
"31/01/17",1199.41,1205.18,1585.05,1593.83,136096.83,136862.38,1191.96,1197.14,1577.08,1584.15,135633.13,136270.45,1196.24,1201.74,1581.75,1589.92,135874.8,136618.35,
"01/02/17",1209.3,1215.05,1598.74,1606,137025.78,137786.67,1204.56,1210.33,1590.95,1599.67,136242.59,136941.72,1207.12,1212.69,1594.75,1602.98,136515.41,137252.82,
"02/02/17",1214.22,1219.9,1591.85,1600.3,136887.3,137582.27,1207.26,1213.03,1583.41,1590.58,136490.02,137172.78,1211.26,1216.75,1586.52,1594.51,136701.13,137446.65,
"03/02/17",1213.03,1218.18,1585.04,1592.18,137021.78,137817.83,1209.21,1214.98,1579.92,1589.26,136379.16,137138.53,1211.06,1216.61,1582.2,1590.33,136713.11,137458.98,
"04/02/17",,,,,,,,,,,,,,,,,,,
"05/02/17",,,,,,,,,,,,,,,,,,,
"06/02/17",1222.38,1227.53,1594.42,1602.38,137525.16,138227.97,1217.62,1222.81,1586.68,1593.65,137136.27,137837.9,1220.55,1225.91,1592.3,1600.06,137314.91,138018.5,
"07/02/17",1232.3,1238.1,1612.54,1621.19,137710.83,138462.05,1227.8,1232.96,1601.41,1610.28,137405.55,138122.57,1230.09,1235.61,1607.59,1615.46,137579.17,138292.88,
"08/02/17",1234.7,1239.95,1615.89,1622.97,138397.52,139023.19,1228.82,1234.02,1609.67,1618.72,137935.05,138739.86,1230.88,1236.5,1612.45,1620.86,138102.42,138885.19,
"09/02/17",1240.01,1245.35,1625.82,1633.56,139215.92,139865.26,1236.4,1242.08,1620.05,1627.26,138430.31,139130.23,1237.86,1243.45,1622.89,1631.18,138812.6,139555.41,
"10/02/17",1224.4,1230.2,1605.56,1614.01,138933.99,139729.09,1219.26,1225.03,1594.01,1601.97,138556.71,139273.66,1221.84,1227.42,1599.09,1607.28,138795.34,139559.76,
"11/02/17",,,,,,,,,,,,,,,,,,,
"12/02/17",,,,,,,,,,,,,,,,,,,
"13/02/17",1229.2,1234.95,1601.77,1609.54,139930.53,140653.81,1225.52,1230.68,1598.85,1606,139460.34,140137.53,1227.53,1233.05,1600.25,1608.27,139690.47,140425.32,
"14/02/17",1227.29,1232.53,1600.68,1607.59,139161.44,139855.19,1222.62,1227.83,1593.53,1602.33,138939.95,139630.19,1224.78,1230.1,1596.38,1604.05,139020.74,139716.56,
"15/02/17",1226.3,1232.2,1598.41,1607.15,140178.35,140976,1222.23,1228.1,1592.27,1600.01,139726.14,140474.7,1223.54,1229.18,1594.5,1602.61,139907.16,140641.31,
"16/02/17",1232.81,1238.87,1599.17,1607.67,140515.68,141297.5,1229.94,1235.17,1593.51,1600.79,140104.74,140885.58,1231.52,1236.97,1596.33,1604.57,140323.78,141112.92,
"17/02/17",1235.84,1241.4,1607.56,1614.89,140119.31,140880.67,1234.1,1239.85,1601.28,1609.6,139811.35,140467.62,1235.19,1240.8,1604.24,1612.4,139976.31,140724,
"18/02/17",,,,,,,,,,,,,,,,,,,
"19/02/17",,,,,,,,,,,,,,,,,,,
"20/02/17",1233.3,1239.2,1608.16,1616.7,139704.16,140398.08,1229.9,1236.15,1601.64,1609.63,139076.34,139797.89,1231.94,1237.42,1605.15,1613.24,139262.15,139999.32,
"21/02/17",1234.62,1239.93,1607.03,1614.97,139839.14,140591.74,1229.91,1235.68,1602.7,1611.28,139610.38,140348.07,1231.7,1237.24,1604.79,1612.9,139741.13,140478.77,
"22/02/17",1234.86,1239.98,1606.04,1614.27,140144.7,140875.32,1232.05,1237.24,1600.9,1608.06,139689.83,140340.13,1233.29,1238.75,1603.93,1611.72,139937.6,140653.17,
"23/02/17",1235.26,1240.53,1608.39,1617.63,139880.84,140636.55,1233.3,1239.1,1602.54,1610.22,139600.46,140316.35,1234.18,1239.78,1605,1613.07,139690.17,140469.39,
"24/02/17",1252.13,1258.63,1622.14,1630.98,141027.4,141809.84,1245.25,1250.97,1615.22,1622.94,140445.55,141149.23,1247.63,1253.46,1617.67,1625.97,140687.56,141440.65,
"25/02/17",,,,,,,,,,,,,,,,,,,
"26/02/17",,,,,,,,,,,,,,,,,,,
"27/02/17",1255.86,1260.96,1636.51,1644.02,142276.38,142942.43,1251.45,1256.66,1626.32,1634.15,140400.18,141191.19,1253.77,1259.23,1630.59,1638.3,140699.82,141405.17,
"28/02/17",1251.32,1256.8,1630.18,1637.76,140957.59,141737.05,1248.45,1254.95,1625.8,1634.22,140263.36,141026.75,1250.26,1256.03,1627.66,1635.82,140690.25,141431.96,
"01/03/17",1245.78,1251,1627.5,1636.15,141223.66,141913.57,1239.91,1245.4,1617.79,1625.54,140323.02,141050.89,1241.94,1247.48,1620.13,1627.97,140632.78,141370.14,
"02/03/17",1245.41,1251.18,1626.89,1635.14,142043.09,142726.2,1241.91,1247.5,1621.85,1629.23,141667.94,142374.49,1243.59,1249.21,1623.82,1631.83,141796.93,142549.51,
"03/03/17",1232.4,1237.56,1628.48,1636.82,141011.21,141700.62,1224.27,1229.42,1618.98,1626.86,139860.6,140596.47,1229.54,1235.13,1626.18,1634.31,140384.16,141132.76,
"04/03/17",,,,,,,,,,,,,,,,,,,
"05/03/17",,,,,,,,,,,,,,,,,,,
"06/03/17",1234.01,1239.78,1625.77,1634.06,140428.4,141226.96,1228.67,1235.17,1620.51,1628.29,139773.5,140599.08,1231.23,1236.8,1623.52,1631.65,140071.85,140859.49,
"07/03/17",1223.9,1229.2,1613.37,1621.4,139426.69,140143.76,1221.96,1227.18,1603.38,1612.69,139136.09,139907.27,1222.84,1228.43,1608.41,1616.49,139280.17,140028.47,
"08/03/17",1215.2,1221.1,1600.21,1608.87,138288.51,139031.87,1210.5,1216.25,1597.2,1605.21,137822.45,138640.34,1213.64,1219.21,1598.87,1606.86,138098.11,138847.05,
"09/03/17",1205.5,1211.3,1602.69,1610.65,138032.7,138838.86,1201.65,1206.8,1597.87,1606.92,137582.06,138294.35,1203.64,1209.17,1600.97,1608.9,137776.1,138538.54,
"10/03/17",1197.9,1203.9,1596.77,1605.41,137941.82,138662.84,1193.4,1199.15,1586.34,1594.4,137677.32,138405.89,1195.68,1201.33,1590.47,1598.5,137773.92,138529.18,
"11/03/17",,,,,,,,,,,,,,,,,,,
"12/03/17",,,,,,,,,,,,,,,,,,,
"13/03/17",1208.21,1213.98,1595.41,1603.49,138336.14,139085.69,1202.1,1207.24,1589.91,1597.66,137928.95,138742.69,1204.4,1209.9,1592.57,1600.5,138129.64,138921.82,
"14/03/17",1201.61,1207.38,1590.17,1597.7,138181.58,138852.63,1198.61,1204.25,1585.31,1592.81,137757.28,138510.15,1200.3,1205.83,1587.78,1595.61,137895.76,138631.68,
"15/03/17",1201.28,1207.28,1585.07,1593.14,137754.46,138595.78,1196.11,1201.88,1582.16,1590.21,137122.05,137867.65,1199.34,1205.08,1583.55,1591.61,137573.31,138324.14,
"16/03/17",1224.12,1229.22,1591.68,1599.37,138673.59,139324.15,1216.41,1222.18,1579.34,1587.04,137955.36,138680.76,1221.36,1226.82,1587.74,1595.32,138402.5,139114.11,
"17/03/17",1225.31,1230.55,1595.07,1603.4,138870.77,139671.04,1222.52,1227.67,1591.39,1598.97,138645.99,139291.44,1224.01,1229.55,1593.68,1601.44,138745.04,139472.68,
"18/03/17",,,,,,,,,,,,,,,,,,,
"19/03/17",,,,,,,,,,,,,,,,,,,
"20/03/17",1231.75,1237.68,1594.65,1602.94,138744.32,139391.52,1227.5,1233.3,1590.71,1599.07,138319.07,138944.87,1230.35,1235.92,1593.75,1601.58,138513.55,139225.6,
"21/03/17",1232.4,1238.2,1594.1,1602.43,138602.14,139353.76,1225.48,1230.62,1587.83,1595.36,138043.1,138712.54,1227.76,1233.37,1590.84,1598.79,138272.69,138996.7,
"22/03/17",1245.07,1250.45,1628.55,1636.5,138787.95,139492.99,1242.36,1247.46,1617.89,1625.89,138447.98,139162.58,1243.28,1248.62,1621.81,1629.47,138649.47,139362.39,
"23/03/17",1245.8,1251.55,1631.06,1639.23,138651.53,139305.19,1242.5,1248.3,1621.08,1628.95,138242.12,139027.53,1243.84,1249.46,1624.13,1632.12,138425.02,139161.6,
"24/03/17",1243.11,1248.3,1629.81,1637.72,138158.74,138910.69,1239.39,1245.48,1624.85,1633.3,137858.03,138565.64,1240.82,1246.72,1627.48,1635.89,138010.74,138775.1,
"25/03/17",,,,,,,,,,,,,,,,,,,
"26/03/17",,,,,,,,,,,,,,,,,,,
"27/03/17",1255.9,1261.65,1647.3,1655.93,138372.28,139133.87,1241.3,1247.05,1628.15,1636.12,138166.26,138783.65,1253.1,1258.54,1642.47,1650.42,138289.58,139008.66,
"28/03/17",1251.66,1257.77,1644.72,1653.14,138458.63,139217.24,1249,1254.8,1638.72,1646.53,138276.79,138994.2,1250.95,1256.61,1642.02,1649.97,138377.61,139094.49,
"29/03/17",1250.51,1255.67,1634.63,1642.39,138744.08,139458.9,1244.7,1250.5,1628.12,1636.14,138452.82,139225.47,1246.95,1252.61,1630.48,1638.46,138575.72,139306.27,
"30/03/17",1250.6,1255.82,1631.36,1638.6,138911.8,139695.6,1245.9,1251.7,1625.78,1634.19,138491.1,139294.96,1247.84,1253.58,1628.11,1636.24,138724.57,139463.37,
"31/03/17",1241,1246.63,1623.5,1631.06,138986.06,139625.63,1238.15,1243.33,1619.03,1626.6,138579.24,139317.88,1239.83,1245.19,1620.77,1628.43,138722.32,139427.4,
"01/04/17",,,,,,,,,,,,,,,,,,,
"02/04/17",,,,,,,,,,,,,,,,,,,
"03/04/17",1246.11,1251.76,1638.54,1646.13,138715.86,139444.42,1243.3,1248.57,1631.19,1639.08,138421.97,139151.73,1245.1,1250.61,1634.87,1642.85,138577.42,139313.16,
"04/04/17",1256.1,1261.85,1661.07,1669.78,138765.81,139455.28,1252.01,1257.26,1646.08,1653.64,138393.47,139133.87,1253.79,1259.34,1652.68,1660.63,138582.28,139312.79,
"05/04/17",1254.05,1259.17,1655.45,1663.51,138823.88,139551.35,1251.15,1257.54,1652.24,1659.24,138483.72,139203.52,1252.5,1258.18,1654,1661.81,138641.84,139360.22,
"06/04/17",1255.51,1261.28,1662.88,1671.38,138532.97,139320.99,1250.76,1256.53,1655.47,1662.91,138140.54,138819.77,1252.23,1257.74,1658.52,1666.5,138319.05,139030.31,
"07/04/17",1265.94,1271.14,1683.43,1691.25,139548.37,140349.39,1248.64,1253.84,1655.66,1663.8,138390,139098.54,1259.96,1265.56,1673.51,1681.7,139157.75,139907.2,
"08/04/17",,,,,,,,,,,,,,,,,,,
"09/04/17",,,,,,,,,,,,,,,,,,,
"10/04/17",1252.11,1257.88,1671.55,1679.97,139421.22,140142.93,1250.3,1255.57,1665.96,1674.35,139192.04,139848.73,1250.95,1256.68,1669.45,1677.79,139262.53,140014.36,
"11/04/17",1254.81,1260.58,1671.91,1680.02,138772.77,139500.22,1251.6,1257.4,1666.8,1674.75,138566.32,139345.07,1253.46,1259.14,1669.87,1678.16,138658.05,139419.26,
"12/04/17",1276.8,1282.02,1702.63,1710.73,139618.08,140317.09,1269.93,1276.43,1693.01,1702.13,139118.36,139919.08,1272.95,1278.6,1697.83,1706.06,139373.97,140107.16,
"13/04/17",1284.8,1290.6,1704.23,1712.75,139946.43,140687.72,1281.21,1286.98,1688.84,1696.71,139566.23,140259.58,1283.43,1289.13,1695.3,1703.62,139735.24,140472.16,
"14/04/17",1283.75,1289.75,1696.43,1704.59,139806.68,140537.52,1283.69,1289.69,1695.61,1704.44,139736.19,140479.57,1283.72,1289.72,1696.02,1704.52,139771.44,140508.55,
"15/04/17",,,,,,,,,,,,,,,,,,,
"16/04/17",,,,,,,,,,,,,,,,,,,
"17/04/17",1291.6,1297.4,1701.26,1710.03,139880.28,140651.13,1282.5,1288.5,1691.51,1701.28,139112.78,139942.33,1287.6,1293.37,1696.59,1705.01,139428.52,140168.58,
"18/04/17",1282.3,1288.56,1699.54,1708.97,139701.46,140462.32,1279.51,1285.28,1686.38,1693.72,139479.39,140122.77,1281.03,1286.74,1693.69,1701.95,139589.11,140311.2,
"19/04/17",1286.46,1292.1,1706.62,1715.1,139576.41,140301.79,1280.2,1285.95,1701.46,1709.36,139230.1,139949.44,1283.43,1289.29,1704.18,1712.64,139354.65,140097.1,
"20/04/17",1279.18,1284.33,1702.59,1711.46,139153.13,139862.38,1275.7,1281.5,1695.48,1703.55,138868.55,139614.89,1276.68,1282.36,1699.41,1707.64,139017.32,139754.75,
"21/04/17",1279.02,1284.15,1701.05,1708.1,139745.61,140495.28,1276.6,1282.4,1693.46,1702.28,139417.49,140076.55,1277.63,1283.23,1696.41,1704.61,139533.9,140272.02,
"22/04/17",,,,,,,,,,,,,,,,,,,
"23/04/17",,,,,,,,,,,,,,,,,,,
"24/04/17",1274.61,1279.8,1687.11,1694.43,140168.86,140841.99,1268.17,1273.31,1674.82,1682.71,139625.52,140318.76,1271.18,1276.65,1681.36,1689.06,139892.49,140581.41,
"25/04/17",1274.7,1280.5,1686.33,1694.23,139988.13,140677.64,1267.13,1272.71,1679.58,1687.02,139700.17,140317.02,1271.17,1276.76,1682.21,1690.39,139842.86,140556.22,
"26/04/17",1262.51,1268.28,1684.46,1692.58,140465.73,141146.88,1259.46,1265.23,1669.93,1678.69,139863.57,140583.06,1261.08,1266.7,1677.65,1685.89,140255.38,140970.73,
"27/04/17",1265.92,1271.07,1692.63,1700.43,140782.28,141461.65,1261,1266.8,1684.03,1692.23,140349.3,141045.51,1263.6,1269.25,1688.71,1696.97,140528.75,141240.8,
"28/04/17",1264.51,1269.63,1690.52,1698.11,140664.09,141297.12,1261.11,1266.88,1687.33,1695.73,140128.53,140889.08,1262.35,1268.15,1688.89,1697.4,140330.21,141056.51,
"29/04/17",,,,,,,,,,,,,,,,,,,
"30/04/17",,,,,,,,,,,,,,,,,,,
"01/05/17",1267.76,1273.28,1693.73,1702.02,141050.98,141741.53,1259.41,1265.04,1678.45,1686.85,140670.02,141405.49,1261.86,1267.38,1685.21,1693.27,140813.72,141522.85,
"02/05/17",1254.59,1259.69,1665.68,1672.96,140602.65,141223.9,1251.97,1257.85,1660.98,1668.67,140181.93,140846.82,1253.84,1259.07,1663.27,1670.76,140332.82,140996.03,
"03/05/17",1253.99,1259.5,1671.49,1679.32,140481.14,141195.98,1251.33,1256.46,1661.85,1669.98,140257.19,140956.29,1252.97,1258.46,1667.54,1675.54,140371.06,141077.61,
"04/05/17",1237.99,1244.03,1669.41,1678.63,139682.41,140399.1,1232.71,1238.21,1662.86,1670.93,138932.25,139583.41,1235.73,1241.29,1666.39,1674.55,139332.13,140049.06,
"05/05/17",1231.2,1236.95,1668.56,1676.88,138208.69,138921.85,1225.2,1231,1653,1661.27,137629.97,138240.37,1227.83,1233.45,1660.56,1668.9,137969.91,138689.21,
"06/05/17",,,,,,,,,,,,,,,,,,,
"07/05/17",,,,,,,,,,,,,,,,,,,
"08/05/17",1231.8,1237.6,1661.26,1670.32,138762.27,139465.14,1226.63,1232.47,1654.25,1663,138211.5,138871.06,1228.49,1234.05,1658.25,1666.55,138394.35,139121.08,
"09/05/17",1226,1231.13,1668.32,1677.41,139116.33,139818.85,1222.23,1227.36,1656.4,1665.03,138597.34,139324.5,1224.58,1230.04,1662.74,1670.84,138756.89,139462.64,
"10/05/17",1221.06,1226.83,1662.44,1670.8,139027.3,139683.5,1218.96,1224.22,1655.13,1663.42,138668.52,139415.24,1219.86,1225.45,1657.62,1665.68,138795.82,139513.79,
"11/05/17",1219.66,1224.78,1657.46,1665.66,139187.6,139903.19,1215.22,1220.38,1651.11,1659.25,138872.91,139544.24,1217.56,1222.9,1655.05,1662.96,139024.37,139717.16,
"12/05/17",1226.03,1232.53,1659.86,1668.36,139309.89,140077.03,1221.86,1227.47,1655.58,1664.14,139040.9,139737.06,1223.85,1229.48,1657.8,1666.16,139142.11,139877.27,
"13/05/17",,,,,,,,,,,,,,,,,,,
"14/05/17",,,,,,,,,,,,,,,,,,,
"15/05/17",1230.01,1235.15,1661.4,1669.28,139569.17,140311,1225.46,1231.23,1653.68,1660.82,138859.77,139633.79,1227.74,1233.31,1657.87,1666.2,139201.37,139928.45,
"16/05/17",1232.85,1237.99,1662.32,1670.87,139855.78,140586.69,1228.55,1233.66,1653.05,1660.82,139589.2,140264.27,1230.81,1236.28,1658.71,1667.02,139661.79,140399.58,
"17/05/17",1241.31,1246.44,1678.59,1686.18,139753.54,140481.93,1235.51,1240.64,1662.64,1669.77,139351.03,139993.82,1240.26,1245.58,1671.97,1679.77,139549.34,140233.45,
"18/05/17",1259.1,1264.6,1693.59,1700.97,139737.84,140436.38,1252.4,1258.2,1681.53,1689.54,139203.42,139975.04,1256.78,1262.32,1687.44,1695.41,139540.55,140232.56,
"19/05/17",1249.11,1254.88,1681.87,1689.71,139096.06,139751.02,1243.9,1249.8,1674.68,1682.01,138607.78,139330.81,1247.09,1252.68,1678.51,1686.82,138785.89,139513.76,
"20/05/17",,,,,,,,,,,,,,,,,,,
"21/05/17",,,,,,,,,,,,,,,,,,,
"22/05/17",1254.47,1259.9,1684.3,1691.65,139547.24,140290.73,1249.47,1255.27,1677.31,1686.74,139183.36,139944.36,1251.76,1257.33,1680.33,1688.68,139389.04,140115.87,
"23/05/17",1260.66,1265.8,1686.95,1694.97,139930.45,140736.4,1257.11,1262.88,1677.49,1685.64,139677.04,140484.71,1259.03,1264.71,1681.27,1689.66,139833.1,140581.15,
"24/05/17",1250.4,1256.2,1677.43,1686.39,139748.47,140459.99,1246.3,1251.42,1670.32,1678.8,139411.12,140171.55,1248.81,1254.31,1673.48,1681.76,139643.5,140363.12,
"25/05/17",1256.58,1262.35,1679.78,1687.79,140339.79,141108.65,1254.26,1259.38,1669.51,1677.45,139840.51,140614.56,1255.2,1260.73,1673.94,1682.03,140094.79,140808.94,
"26/05/17",1260.52,1266.52,1694.7,1703,140268.05,140876.98,1251.3,1257.1,1678.47,1686.7,139754.11,140488.55,1255.33,1260.81,1687.1,1695.1,139977.06,140666.11,
"27/05/17",,,,,,,,,,,,,,,,,,,
"28/05/17",,,,,,,,,,,,,,,,,,,
"29/05/17",1265.1,1270.9,1701.43,1709.73,140846.3,141673.46,1262.91,1268.52,1697.88,1705.36,140524,141276.21,1264.04,1269.76,1699.07,1707.37,140683.13,141412.27,
"30/05/17",1267.74,1272.89,1707.64,1715.04,140558.07,141298.89,1260.93,1266.63,1691.39,1700.17,139862.36,140722.59,1264.83,1270.57,1701.36,1709.87,140298.45,141039.13,
"31/05/17",1260.9,1266.65,1692.48,1700.66,139794.69,140431.61,1256.65,1262.83,1683.98,1692.65,139495.69,140212.01,1258.73,1264.37,1687.97,1696.17,139620.81,140330.16,
"01/06/17",1266.91,1272.5,1713.15,1721.46,140464.36,141285.68,1264.22,1269.33,1702.56,1710.63,140238.15,140954.06,1265.53,1270.78,1707.37,1715.28,140359.67,141073,
"02/06/17",1263.01,1268.78,1710.7,1719.68,140713.87,141401.4,1256.1,1262,1700.65,1709.8,140180.76,140952.78,1259.31,1264.82,1704.88,1713.03,140453.41,141172.3,
"03/06/17",,,,,,,,,,,,,,,,,,,
"04/06/17",,,,,,,,,,,,,,,,,,,
"05/06/17",1278.95,1284.02,1720.53,1728.36,141311.78,141982.76,1276.9,1282.39,1709.68,1717.41,140995.3,141764,1277.75,1283.09,1714.3,1722.24,141192.83,141876.02,
"06/06/17",1286.83,1291.93,1719.97,1727.97,141068.48,141782.12,1277.21,1282.98,1705.68,1713.93,140589.72,141402.89,1282.14,1287.69,1713.87,1722.17,140841.06,141545.97,
"07/06/17",1291.68,1296.82,1720.11,1727.41,141290.1,142038.33,1288.73,1293.87,1707.45,1715.13,140800.28,141488.4,1289.85,1295.23,1711.03,1718.87,141084.33,141757.91,
"08/06/17",1286.24,1291.38,1704.37,1712.98,141053.14,141774.52,1281.53,1286.7,1698.65,1705.7,140664.6,141352.28,1283.33,1288.87,1700.79,1708.86,140878.33,141573.66,
"09/06/17",1277.33,1282.45,1696.55,1703.8,140340.25,141069.33,1269.8,1275.15,1683.94,1691.85,140051.32,140695.02,1272.51,1277.88,1688.24,1696.15,140192.81,140875.55,
"10/06/17",,,,,,,,,,,,,,,,,,,
"11/06/17",,,,,,,,,,,,,,,,,,,
"12/06/17",1267.61,1272.72,1681.53,1689.35,139594.75,140222.39,1264.14,1269.25,1677.91,1685.66,139278.02,139939.72,1265.18,1270.43,1679.82,1687.67,139415.4,140097.28,
"13/06/17",1264.03,1269.6,1673.54,1681.25,138980.1,139694.09,1259.5,1264.66,1668.65,1676.6,138633.17,139327.84,1262.48,1267.92,1671.17,1679.19,138847.58,139540.79,
"14/06/17",1266.75,1272.55,1680.04,1688.2,139371.16,140146.42,1263.96,1269.73,1668.32,1675.97,139060.88,139797.27,1265.56,1271.32,1676.36,1684.73,139260.29,139984.79,
"15/06/17",1262.9,1268.7,1661.35,1669.65,138338.07,139021.8,1258.47,1264.47,1653.92,1662.03,137790.21,138417.58,1260.87,1266.53,1656.94,1665.03,138107.37,138802.18,
"16/06/17",1252.22,1257.84,1650.26,1658.13,139309.48,140052.69,1249.6,1255.39,1644.43,1652.48,138758.5,139478.94,1250.99,1256.58,1647.52,1655.56,138992.35,139701.33,
"17/06/17",,,,,,,,,,,,,,,,,,,
"18/06/17",,,,,,,,,,,,,,,,,,,
"19/06/17",1252.48,1257.66,1643.24,1651.85,138900.03,139620.23,1246.92,1253.42,1638.27,1646.09,138491.64,139250.82,1249.77,1255.41,1640.69,1648.75,138709.64,139428.26,
"20/06/17",1244.56,1249.68,1637.43,1646.12,138848.09,139535.23,1240.86,1246.58,1632.64,1640.43,138528.94,139218.05,1242.7,1248.13,1634.61,1642.62,138702.63,139410.81,
"21/06/17",1244.25,1249.79,1645.67,1654.04,138437.74,139122.53,1242.2,1247.48,1638.31,1646.19,138033.35,138789.93,1243.08,1248.5,1642.65,1650.64,138265.36,138985.26,
"22/06/17",1250.91,1256.68,1657.25,1664.54,138906.67,139637.18,1245.89,1251.06,1649.09,1656.81,138692.47,139355.57,1249.17,1254.52,1654,1661.71,138796.14,139469.05,
"23/06/17",1254.2,1260.01,1656.59,1665.29,139479.58,140176.11,1247.86,1253.63,1652.22,1660,138909.47,139678.85,1249.99,1255.41,1654.2,1662.16,139085.83,139790.03,
"24/06/17",,,,,,,,,,,,,,,,,,,
"25/06/17",,,,,,,,,,,,,,,,,,,
"26/06/17",1254.67,1259.78,1657.21,1664.83,139531.85,140200.92,1239.16,1244.25,1636.12,1643.88,138315.04,138945.4,1249.47,1255.04,1648.71,1656.87,139139.87,139855.53,
"27/06/17",1248.96,1254.73,1640.77,1647.88,139303.17,140065.51,1239.65,1245.2,1634.34,1641.97,138728.87,139359.97,1243.4,1248.68,1636.71,1644.33,138976.3,139657.26,
"28/06/17",1250.88,1256.03,1645.25,1653.11,140335.77,140979.52,1245.41,1251.18,1638.8,1647.46,139747.46,140425.26,1248.45,1254,1642.5,1650.55,139994.75,140707.94,
"29/06/17",1250.24,1255.39,1633.91,1640.88,140251.92,140912.37,1242.71,1247.86,1620.43,1627.57,139842.16,140471.6,1247.85,1253.17,1629.63,1637.12,140121.7,140781.47,
"30/06/17",1244.99,1250.17,1619.36,1626.74,139264.68,139932.02,1240.4,1246.09,1612.6,1620.25,138867.02,139595.9,1242.9,1248.19,1615.59,1623.15,139074.53,139756.34,
"01/07/17",,,,,,,,,,,,,,,,,,,
"02/07/17",,,,,,,,,,,,,,,,,,,
"03/07/17",1239.01,1244.78,1611.41,1619.33,139163.15,139815.29,1232.9,1238.18,1606.88,1614.91,138752.26,139398.36,1235.14,1240.53,1608.79,1616.5,138894.56,139589.87,
"04/07/17",1222.64,1228.6,1608.54,1616.65,138338.27,139078.09,1219.1,1224.26,1589.01,1597.17,137931.11,138619.99,1221.07,1226.54,1598.62,1606.48,138116.88,138816.39,
"05/07/17",1225.74,1231.18,1608.58,1616.57,138485.87,139229.1,1219.71,1224.84,1602.11,1609.94,138186.03,138843.02,1223.39,1228.75,1605.99,1613.68,138346.08,139039.59,
